candidate_id,bindingdb_monomer_id,standardized_smiles,standardized_inchikey,generic_murcko_scaffold_smiles,doi,pmid,sealed_exact_ki_measurement_count,prior_exact_structure_overlap,model_selection_generic_scaffold_overlap,primary_evidence_review_status,intake_status,quarantine_reasons
BDB-50147877,50147877,CCCc1cc(O)c2ccc(C)nc2n1,JAFFZYFREVCDTP-UHFFFAOYSA-N,C1CCC2CCCCC2C1,10.1021/jm030977p,15163184,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50148580,50148580,CCNC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,MOZBWPNPQUIIOP-WOUKDFQISA-N,C1CCC2C(C1)CCC2C1CCCC1,10.1021/acs.jmedchem.5b00828,26356532,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50148599,50148599,N#CCCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,XESHLCLROHUHDE-IWCJZZDYSA-N,C1CCC2C(C1)CCC2C1CCCC1,10.1021/acs.jmedchem.5b00828,26356532,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50150074,50150074,N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1ccc(O)cc1,OFHKDLYFKPBXER-UHFFFAOYSA-N,C1CCC(C2CCCC(CCC3CCCC3)C2)CC1,10.1021/jm049947s,15239649,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50150075,50150075,COc1cccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)c1,MDNFSVVHVIXDDI-UHFFFAOYSA-N,C1CCC(C2CCCC(CCC3CCCC3)C2)CC1,10.1021/jm049947s,15239649,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50150076,50150076,COc1ccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)cc1,BCWROVBBUOSFGD-UHFFFAOYSA-N,C1CCC(C2CCCC(CCC3CCCC3)C2)CC1,10.1021/jm049947s|10.1021/jm300087j,15239649|22468757,2,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50150077,50150077,N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1ccccc1,MUJWBVGOOQHTTJ-UHFFFAOYSA-N,C1CCC(C2CCCC(CCC3CCCC3)C2)CC1,10.1021/acs.jmedchem.0c01856|10.1021/jm049947s,15239649|33764785,2,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50150078,50150078,N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1cccc(O)c1,YZZLLEXNNOPPIX-UHFFFAOYSA-N,C1CCC(C2CCCC(CCC3CCCC3)C2)CC1,10.1021/acs.jmedchem.6b00552|10.1021/jm049947s,15239649|27227326,2,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50150762,50150762,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,IDGHDXRMAPTNIO-OGPXJPENSA-N,C1CCC(CCCC2CCC3CCC(C4CCC(C5CCCC5)C4)C3C2)CC1,10.1021/jm031143+,15267242,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50150763,50150763,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(Cl)cc5)nc43)[C@H](O)[C@@H]2O)n1,OURJBCKOCLXZST-NIQZGXKPSA-N,C1CCC(CCCC2CCC3CCC(C4CCC(C5CCCC5)C4)C3C2)CC1,10.1021/jm031143+,15267242,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50150764,50150764,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc([N+](=O)[O-])cc5)nc43)[C@H](O)[C@@H]2O)n1,VNNIWUZWLZWHIP-OIODXMIOSA-N,C1CCC(CCCC2CCC3CCC(C4CCC(C5CCCC5)C4)C3C2)CC1,10.1021/jm031143+,15267242,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50150765,50150765,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,SSGCBXCKJQWPJL-NIQZGXKPSA-N,C1CCC(CCCC2CCC3CCC(C4CCC(C5CCCC5)C4)C3C2)CC1,10.1021/jm031143+,15267242,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50150766,50150766,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,FLBKPDIBGNWXMT-NIQZGXKPSA-N,C1CCC(CCCC2CCC3CCC(C4CCC(C5CCCC5)C4)C3C2)CC1,10.1016/j.bmcl.2009.11.131|10.1021/jm031143+|10.1021/jm300087j|10.1021/jm4011669,15267242|20031406|22468757|24164628,4,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50150767,50150767,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(O)cc5)nc43)[C@H](O)[C@@H]2O)n1,OPVCMEPGQFSRQW-OIODXMIOSA-N,C1CCC(CCCC2CCC3CCC(C4CCC(C5CCCC5)C4)C3C2)CC1,10.1021/jm031143+,15267242,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50151188,50151188,Cn1nc(C(F)(F)F)c(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c1Cl,BTPRCXIXYZWERG-UHFFFAOYSA-N,C1CCC(CC2CCC(C3CCC4CC(C5CCCC5)CC4C3)CC2)C1,10.1021/jm0498405,15294001|35462165,2,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50152070,50152070,CNc1nc(-n2cc(-c3cccnc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,AERVIDMZGBOLAP-PZGKNFOESA-N,C1CCC(C2CCC(C3CCC4CCC(C5CCCC5)C4C3)C2)CC1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152078,50152078,CCNc1nc(-n2cc(-c3ccccn3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,CSZTXEWLZCFIMW-XAUNWSGPSA-N,C1CCC(C2CCC(C3CCC4CCC(C5CCCC5)C4C3)C2)CC1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152079,50152079,COc1ccc(-c2cnn(-c3nc(N)c4ncn(C5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2)cc1,BJLRXPIBFWXVOO-XAUNWSGPSA-N,C1CCC(C2CCC(C3CCC4CCC(C5CCCC5)C4C3)C2)CC1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152080,50152080,CCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,RWRIXGUSCOWTAI-GWRCBPMCSA-N,C1CCC(C2CCC(C3CCC4CCC(C5CCCC5)C4C3)C2)CC1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152082,50152082,CCCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,FQJZIIJRMRFRLT-BEBASYGKSA-N,C1CCC(C2CCC(C3CCC4CCC(C5CCCC5)C4C3)C2)CC1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152084,50152084,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,LZPZPHGJDAGEJZ-FBFHGVSZSA-N,C1CCC(C2CCC3CCC(C4CCCC4)C3C2)C1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152088,50152088,Nc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,AMAIHVYPJNVOIU-XZHXJBAPSA-N,C1CCC(CC2CCC(C3CCC4CCC(C5CCCC5)C4C3)C2)CC1,10.1021/jm049682h,15341491,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50152240,50152240,CN(CCN1CCN(c2ccc(F)cc2F)CC1)c1nc(N)n2nc(-c3ccco3)nc2n1,DKCOTCJUXKLWCS-UHFFFAOYSA-N,C1CCC(C2CCC(CCCC3CCC4CC(C5CCCC5)CC4C3)CC2)CC1,,35462165,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50156628,50156628,Nc1nc(N2CCN3CCC[C@@H]3C2)cc2nc(-c3ccco3)nn12,DBVSAWLRBJEGLH-LLVKDONJSA-N,C1CCC(C2CC3CCC(C4CCC5CCCC5C4)CC3C2)C1,,35462165,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50161342,50161342,Nc1nc(-c2ccccc2)c2c(n1)-c1ccccc1C2=O,UVUYDEPVVFJIAY-UHFFFAOYSA-N,CC1C2CCCCC2C2CCCC(C3CCCCC3)C12,10.1016/j.bmcl.2010.03.042|10.1021/acs.jmedchem.1c01636,20347304|35068155,2,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50162479,50162479,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NCc3cccc(I)c3)ncnc21,FZQBZRYTXUBBLO-AXYPVASZSA-N,C1CCC(CCC2CCCC3C(C4CCCC4)CCC23)CC1,10.1021/jm049408n|10.1021/jm9707737,15743197|9572897,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50162482,50162482,O[C@@H]1[C@H](O)[C@@H](O)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,YDNXKDCVCHJNPR-DTVLGXAZSA-N,C1CCC(CC2CCCC3C(C4CCCC4)CCC23)C1,10.1021/jm049408n,15743197,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50162487,50162487,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@](C)(O)[C@@H]1O,MLUKUGWIZSNCTC-WTVLQJKYSA-N,C1CCC(CCC2CCCC3C(C4CCCC4)CCC23)CC1,10.1021/jm049408n|10.1021/jm9707737,15743197|9572897,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50163015,50163015,OC[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,TUGMXIURLRAWSS-UMCMBGNQSA-N,C1CCC(C(CCC2CCCC3C(C4CCCC4)CCC23)C2CCCCC2)CC1,10.1021/acsmedchemlett.0c00509|10.1021/jm049580r|10.1021/jm201461q|10.1021/jm300087j,15771421|22104008|22468757|33738064,4,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50163018,50163018,COc1ccc(Cl)cc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,GPTLISQFNJWPRC-SCFUHWHPSA-N,C1CCC(CCC2CCCC3C(C4CCCC4)CCC23)CC1,10.1021/jm049580r,15771421,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50163024,50163024,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccnc4)ncnc32)[C@H](O)[C@@H]1O,OGGGQWLDZCHKIQ-XNIJJKJLSA-N,C1CCC(CCC2CCCC3C(C4CCCC4)CCC23)CC1,10.1021/jm049580r,15771421,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50163028,50163028,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,YRFQIOJJXMEZGA-LSCFUAHRSA-N,C1CCC(CCC2CCCC3C(C4CCCC4)CCC23)CC1,10.1021/jm049580r,15771421,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165055,50165055,COc1ccccc1Cn1cnc2c(-c3ccco3)nc(N)nc21,LLQZFSZFGIBWMD-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165056,50165056,Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3)c2n1,LSFHXSDZJHMJAH-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031|10.1016/j.bmcl.2008.03.072,15808481|18411049,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165057,50165057,Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cc(F)cc3F)c2n1,XSKSCOIXJWVHNE-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165058,50165058,Nc1nc(-c2ccco2)c2ncn(Cc3ccc(Cl)cc3)c2n1,QOTYXLIMOYBIMH-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165060,50165060,CC(c1ccccc1)n1cnc2c(-c3ccco3)nc(N)nc21,FWPYDOWZSSHTGL-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165061,50165061,CC(C)c1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,HDTZXVISASWKGX-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165062,50165062,COc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,JYKYLQJPKIJUOX-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031|10.1016/j.bmcl.2008.03.072,15808481|18411049,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165064,50165064,Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3F)c2n1,FIZHCYGMIIQLNR-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165065,50165065,Nc1nc(-c2ccco2)c2ncn(Cc3c(Cl)cccc3Cl)c2n1,JTYVCSYDVGSSFY-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165066,50165066,Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,FZKKCBUDFSOYPA-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031|10.1016/j.bmcl.2008.03.072,15808481|18411049,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165069,50165069,Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cccc3F)c2n1,YTWMJKSWSGCEPN-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031|10.1016/j.bmcl.2008.03.072,15808481|18411049,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165070,50165070,Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)c(F)c3)c2n1,JUPMBGSOWZPMSX-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50165071,50165071,COc1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,LCUMBBXSKKIJQK-UHFFFAOYSA-N,C1CCC(CC2CCC3C(C4CCCC4)CCCC23)CC1,10.1016/j.bmcl.2005.02.031,15808481,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168099,50168099,COc1ccccc1Cn1cc2nc(-c3ccco3)nc(N)c2n1,AQMYJLYXFKJXMD-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50168100,50168100,Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3O)nc12,LFQIONJTAIBNFA-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168101,50168101,COc1cccc(Cn2cc3nc(-c4ccc(C)o4)nc(N)c3n2)c1,TWUUVOAFXFRSQO-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50168102,50168102,Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4F)cc3n2)o1,BRLCUIOYTLHZJF-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168103,50168103,Cc1ccc(-c2nc(N)c3nn(Cc4cccc(F)c4)cc3n2)o1,QGMRAKXTMHZKRI-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168104,50168104,Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4Cl)cc3n2)o1,BPQMICPWRXHIJI-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168105,50168105,Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4O)cc3n2)o1,LEZBSAGRBMBCGD-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168106,50168106,Cc1ccc(-c2nc(N)c3nn(Cc4cccc(O)c4)cc3n2)o1,HJZUMFPLMMDYPJ-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168107,50168107,Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)o1,WXADNPIZOQQAEO-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50168108,50168108,COc1ccccc1Cn1cc2nc(-c3ccc(C)o3)nc(N)c2n1,ISSQUAKPAHUUNQ-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50168109,50168109,COc1ccccc1-n1cc2nc(CCCc3ccccc3)nc(N)c2n1,JKHCHBLVGYHBMJ-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168110,50168110,Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3O)nc12,UWIQZSRFCFCOGZ-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168111,50168111,Nc1nc(-c2ccco2)nc2cn(-c3ccccc3)nc12,GTENTXFTCULQOC-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168112,50168112,Nc1nc(-c2cccs2)nc2cn(-c3ccccc3O)nc12,CKHUVQWKDJVMTD-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168113,50168113,Cc1ccc(-c2nc(N)c3nn(-c4ccccc4)cc3n2)o1,NOGCWFVUNZLJDH-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168114,50168114,Nc1nc(-c2ccco2)nc2cn(-c3ccccc3O)nc12,KBVHSEZTMVRCNH-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168119,50168119,Cc1ccc(-c2nc(N)c3nn(-c4ccccc4O)cc3n2)o1,CTQKVUIEYZLYPP-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168120,50168120,COc1ccccc1-n1cc2nc(-c3ccc(C)o3)nc(N)c2n1,OUNKKFPKILWORV-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168122,50168122,Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3)nc12,WHRXEWMAKBKKKJ-UHFFFAOYSA-N,C1CCC(CC2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50168123,50168123,COc1ccccc1-n1cc2nc(-c3ccco3)nc(N)c2n1,LWSIGDYBASIJSD-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2016.04.048,27161878,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50169307,50169307,Nc1nc(-c2ccccc2)cc2nc(-c3ccco3)nn12,NIZRJAQNDZMDLX-UHFFFAOYSA-N,C1CCC(C2CCC3CC(C4CCCC4)CC3C2)CC1,10.1016/j.bmcl.2011.02.045,21398125,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50169338,50169338,COc1ccccc1-c1cc2nc(-c3ccco3)nn2c(N)n1,BLFOGUJARWOELP-UHFFFAOYSA-N,C1CCC(C2CCC3CC(C4CCCC4)CC3C2)CC1,10.1021/jm701594y,18637670,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50171767,50171767,Cc1ccc2c(O)c(C(=O)NCCC(C)C)cnc2n1,XPPSZUBTUCEBEE-UHFFFAOYSA-N,C1CCC2CCCCC2C1,10.1016/j.bmcl.2005.06.064,16099648,2,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50176050,50176050,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,IQVRBWUUXZMOPW-PKNBQFBNSA-N,CC1CC(C)C2CC(CCC3CCCCC3)CC2C1,10.1016/j.bmc.2013.09.044|10.1016/j.bmc.2019.02.004|10.1016/j.bmcl.2009.03.142|10.1016/j.bmcl.2010.06.138|10.1016/j.bmcl.2015.01.062|10.1016/j.ejmech.2011.05.023|10.1016/j.ejmech.2017.12.007|10.1021/acs.jmedchem.0c00237|10.1021/jm058018d|10.1021/jm070623o|10.1021/jm1008659|10.1021/jm2003798|10.1021/jm301686s|10.1021/jm400336x|10.1021/jm4011669,16250647|18189346|19362836|20659802|21210664|21661720|21664729|23281824|23631427|24139167|24164628|25701253|29268131|30808606|32667814|34695776|35933788,18,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50176051,50176051,CCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,RAVBBDYGFXMBKB-UHFFFAOYSA-N,C1CCC(C2CC3CCCCC3C2)C1,10.1021/jm058018d,16250647,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50176054,50176054,Cc1cc2c(nc(-n3nccn3)n2C)c(N)n1,HQJPRTMRYHJULG-UHFFFAOYSA-N,C1CCC(C2CC3CCCCC3C2)C1,10.1021/jm058018d,16250647,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
